26.0,39.8,Bozcaada
37.6,37.4,Araban
37.6,37.6,Gölbaşı
37.6,37.8,Gölbaşı
37.6,38.0,Doğanşehir
37.6,38.2,Elbistan
37.6,38.4,Darende
37.6,38.6,Darende
37.6,38.8,Kuluncak
37.6,39.0,Kuluncak
37.6,39.2,Kangal
37.6,39.4,Kangal
37.6,39.6,Hafik
37.6,39.8,Hafik
37.6,40.0,Zara
37.6,40.2,Doğanşar
37.6,40.4,Mesudiye
37.6,40.6,Gölköy
37.6,40.8,Gürgentepe
37.6,41.0,Fatsa
37.8,36.8,Karkamış
37.8,37.0,Nizip
37.8,37.2,Nizip
37.8,37.4,Araban
37.8,37.6,Besni
37.8,37.8,Gölbaşı
37.8,38.0,Doğanşehir
37.8,38.2,Doğanşehir
37.8,38.4,Akçadağ
37.8,38.6,Darende
37.8,38.8,Hekimhan
37.8,39.0,Hekimhan
37.8,39.2,Kangal
37.8,39.4,Divriği
37.8,39.6,Zara
37.8,39.8,Zara
37.8,40.0,Zara
37.8,40.2,Koyulhisar
37.8,40.4,Mesudiye
37.8,40.6,Mesudiye
37.8,40.8,Ulubey
37.8,41.0,Perşembe
38.0,37.0,Birecik
38.0,37.2,Halfeti
38.0,37.4,Halfeti
38.0,37.6,Besni
38.0,38.0,Doğanşehir
38.0,38.2,Yeşilyurt
38.0,38.4,Akçadağ
38.0,38.6,Yazıhan
38.0,38.8,Hekimhan
38.0,39.0,Hekimhan
38.0,39.2,Divriği
38.0,39.4,Divriği
38.0,39.6,Zara
38.0,39.8,Zara
38.0,40.0,Suşehri
38.0,40.2,Koyulhisar
38.0,40.4,Koyulhisar
38.0,40.6,Kabadüz
38.0,40.8,Altınordu
38.0,41.0,Ordu, Altınordu
38.2,37.0,Suruç
38.2,37.2,Halfeti
38.2,37.4,Bozova
38.2,37.6,Adıyaman Merkez
38.2,37.8,Adıyaman Merkez
38.2,38.0,Çelikhan
38.2,38.2,Yeşilyurt
38.2,38.4,Yeşilyurt
38.2,38.6,Yazıhan
38.2,38.8,Arguvan
38.2,39.0,Arguvan
38.2,39.2,Divriği
38.2,39.4,Divriği
38.2,39.6,Divriği
38.2,39.8,İmranlı
38.2,40.0,Suşehri
38.2,40.2,Suşehri
38.2,40.4,Şebinkarahisar
38.2,40.6,Dereli
38.2,40.8,Bulancak
38.4,37.0,Suruç
38.4,37.2,Bozova
38.4,37.4,Bozova
38.4,37.6,Samsat
38.4,37.8,Adıyaman Merkez
38.4,38.0,Çelikhan
38.4,38.2,Yeşilyurt
38.4,38.4,Battalgazi
38.4,38.6,Baskil
38.4,38.8,Arguvan
38.4,39.0,Arapgir
38.4,39.2,Kemaliye
38.4,39.4,Divriği
38.4,39.6,İliç
38.4,39.8,İmranlı
38.4,40.0,Akıncılar
38.4,40.2,Şebinkarahisar
38.4,40.4,Şebinkarahisar
38.4,40.6,Dereli
38.4,40.8,Giresun Merkez
38.6,37.0,Eyyübiye
38.6,37.2,Karaköprü
38.6,37.4,Karaköprü
38.6,37.6,Samsat
38.6,37.8,Kâhta
38.6,38.0,Sincik
38.6,38.2,Battalgazi
38.6,38.4,Battalgazi
38.6,38.6,Baskil
38.6,38.8,Arapgir
38.6,39.0,Arapgir
38.6,39.2,Kemaliye
38.6,39.4,İliç
38.6,39.6,İliç
38.6,39.8,Refahiye
38.6,40.0,Gölova
38.6,40.2,Şebinkarahisar
38.6,40.4,Şebinkarahisar
38.6,40.6,Yağlıdere
38.6,40.8,Yağlıdere
38.8,36.8,Akçakale
38.8,37.0,Eyyübiye
38.8,37.2,Karaköprü
38.8,37.4,Karaköprü
38.8,37.6,Hilvan
38.8,37.8,Kâhta
38.8,38.0,Gerger
38.8,38.2,Pütürge
38.8,38.4,Kale
38.8,38.6,Baskil
38.8,38.8,Keban
38.8,39.0,Çemişgezek
38.8,39.2,Çemişgezek
38.8,39.4,İliç
38.8,39.6,Kemah
38.8,39.8,Refahiye
38.8,40.0,Refahiye
38.8,40.2,Çamoluk
38.8,40.4,Alucra
38.8,40.6,Güce
38.8,40.8,Espiye
38.8,41.0,Tirebolu
39.0,36.8,Harran
39.0,37.0,Eyyübiye
39.0,37.2,Haliliye
39.0,37.4,Hilvan
39.0,37.6,Hilvan
39.0,37.8,Siverek
39.0,38.0,Gerger
39.0,38.2,Pütürge
39.0,38.4,Sivrice
39.0,38.6,Elâzığ Merkez
39.0,38.8,Elâzığ Merkez
39.0,39.0,Çemişgezek
39.0,39.2,Hozat
39.0,39.4,Kemah
39.0,39.6,Kemah
39.0,39.8,Refahiye
39.0,40.0,Refahiye
39.0,40.2,Şiran
39.0,40.4,Alucra
39.0,40.6,Kürtün
39.0,40.8,Doğankent
39.0,41.0,Görele
39.2,36.8,Harran
39.2,37.0,Eyyübiye
39.2,37.2,Haliliye
39.2,37.4,Haliliye
39.2,37.6,Hilvan
39.2,37.8,Siverek
39.2,38.0,Siverek
39.2,38.2,Gerger
39.2,38.4,Sivrice
39.2,38.6,Elâzığ Merkez
39.2,38.8,Elâzığ Merkez
39.2,39.0,Hozat
39.2,39.2,Hozat
39.2,39.4,Ovacık
39.2,39.6,Kemah
39.2,39.8,Erzincan Merkez
39.2,40.0,Kelkit
39.2,40.2,Şiran
39.2,40.4,Torul
39.2,40.6,Torul
39.2,40.8,Şalpazarı
39.2,41.0,Beşikdüzü
39.4,36.8,Harran
39.4,37.0,Eyyübiye
39.4,37.2,Haliliye
39.4,37.4,Siverek
39.4,37.6,Siverek
39.4,37.8,Siverek
39.4,38.0,Çermik
39.4,38.2,Çüngüş
39.4,38.4,Sivrice
39.4,38.6,Elâzığ Merkez
39.4,38.8,Pertek
39.4,39.0,Pertek
39.4,39.4,Ovacık
39.4,39.6,Kemah
39.4,39.8,Erzincan Merkez
39.4,40.0,Kelkit
39.4,40.2,Kelkit
39.4,40.4,Gümüşhane Merkez
39.4,40.6,Torul
39.4,40.8,Maçka
39.4,41.0,Çarşıbaşı
39.6,36.8,Ceylanpınar
39.6,37.0,Viranşehir
39.6,37.2,Viranşehir
39.6,37.4,Siverek
39.6,37.6,Siverek
39.6,37.8,Siverek
39.6,38.0,Ergani
39.6,38.2,Ergani
39.6,38.4,Maden
39.6,38.6,Elâzığ Merkez
39.6,38.8,Kovancılar
39.6,39.0,Mazgirt
39.6,39.2,Tunceli
39.6,39.4,Ovacık
39.6,39.6,Erzincan Merkez
39.6,39.8,Erzincan Merkez
39.6,40.0,Kelkit
39.6,40.2,Köse
39.6,40.4,Gümüşhane Merkez
39.6,40.6,Gümüşhane Merkez
39.6,40.8,Maçka
39.6,41.0,Akçaabat
39.8,36.8,Ceylanpınar
39.8,37.0,Ceylanpınar
39.8,37.2,Viranşehir
39.8,37.4,Viranşehir
39.8,37.6,Siverek
39.8,37.8,Siverek
39.8,38.0,Ergani
39.8,38.2,Ergani
39.8,38.4,Maden
39.8,38.6,Palu
39.8,38.8,Kovancılar
39.8,39.0,Mazgirt
39.8,39.2,Nazmiye
39.8,39.4,Pülümür
39.8,39.6,Pülümür
39.8,39.8,Çayırlı
39.8,40.0,Demirözü
39.8,40.2,Köse
39.8,40.4,Gümüşhane Merkez
39.8,40.6,Gümüşhane Merkez
39.8,40.8,Yomra
39.8,41.0,Trabzon, Ortahisar
40.0,37.0,Ceylanpınar
40.0,37.2,Viranşehir
40.0,37.4,Derik
40.0,37.6,Çınar
40.0,37.8,Çınar
40.0,38.0,Kayapınar
40.0,38.2,Eğil
40.0,38.4,Dicle
40.0,38.6,Palu
40.0,38.8,Kovancılar
40.0,39.0,Karakoçan
40.0,39.2,Yayladere
40.0,39.4,Pülümür
40.0,39.6,Üzümlü
40.0,39.8,Çayırlı
40.0,40.0,Otlukbeli
40.0,40.2,Demirözü
40.0,40.4,Aydıntepe
40.0,40.6,Araklı
40.0,40.8,Araklı
40.2,37.0,Kızıltepe
40.2,37.2,Derik
40.2,37.4,Derik
40.2,37.6,Çınar
40.2,37.8,Bağlar
40.2,38.0,Yenişehir
40.2,38.2,Eğil
40.2,38.4,Dicle
40.2,38.6,Genç
40.2,38.8,Palu
40.2,39.0,Karakoçan
40.2,39.2,Yayladere
40.2,39.4,Pülümür
40.2,39.6,Tercan
40.2,39.8,Tercan
40.2,40.0,Otlukbeli
40.2,40.2,Bayburt Merkez
40.2,40.4,Aydıntepe
40.2,40.6,Çaykara
40.2,40.8,Dernekpazarı
40.4,37.2,Kızıltepe
40.4,37.4,Mazıdağı
40.4,37.6,Çınar
40.4,37.8,Çınar
40.4,38.4,Hani
40.4,38.6,Genç
40.4,38.8,Bingöl Merkez
40.4,39.0,Bingöl Merkez
40.4,39.2,Adaklı
40.4,39.4,Kiğı
40.4,39.6,Tercan
40.4,39.8,Tercan
40.4,40.0,Bayburt Merkez
40.4,40.2,Bayburt Merkez
40.4,40.4,Bayburt Merkez
40.4,40.6,Çaykara
40.4,40.8,Hayrat
40.4,41.0,İyidere
40.6,37.2,Kızıltepe
40.6,37.4,Artuklu
40.6,37.6,Çınar
40.6,37.8,Bismil
40.6,38.0,Bismil
40.6,38.2,Kocaköy
40.6,38.4,Lice
40.6,38.6,Genç
40.6,38.8,Bingöl Merkez
40.6,39.0,Bingöl Merkez
40.6,39.2,Adaklı
40.6,39.4,Yedisu
40.6,39.6,Tercan
40.6,39.8,Aşkale
40.6,40.0,Aşkale
40.6,40.2,Bayburt Merkez
40.6,40.4,Pazaryolu
40.6,40.6,İkizdere
40.6,40.8,İkizdere
40.6,41.0,Güneysu
40.8,37.2,Artuklu
40.8,37.4,Yeşilli
40.8,37.6,Savur
40.8,37.8,Bismil
40.8,38.0,Bismil
40.8,38.2,Hazro
40.8,38.4,Lice
40.8,38.6,Genç
40.8,38.8,Genç
40.8,39.0,Bingöl Merkez
40.8,39.2,Karlıova
40.8,39.4,Karlıova
40.8,39.8,Aşkale
40.8,40.0,Aşkale
40.8,40.2,Aziziye
40.8,40.4,Pazaryolu
40.8,40.6,İkizdere
40.8,40.8,Çayeli
40.8,41.0,Çayeli
41.0,37.2,Midyat
41.0,37.4,Ömerli
41.0,37.6,Savur
41.0,37.8,Batman Merkez
41.0,38.0,Silvan
41.0,38.2,Silvan
41.0,38.4,Kulp
41.0,38.6,Kulp
41.0,38.8,Solhan
41.0,39.0,Solhan
41.0,39.2,Karlıova
41.0,39.4,Karlıova
41.0,39.8,Palandöken
41.0,40.0,Aziziye
41.0,40.2,Aziziye
41.0,40.4,İspir
41.0,40.6,İspir
41.0,40.8,Çamlıhemşin
41.0,41.0,Çamlıhemşin
41.0,41.2,Ardeşen
41.2,37.2,Midyat
41.2,37.4,Midyat
41.2,37.6,Gercüş
41.2,37.8,Batman Merkez
41.2,38.0,Batman Merkez
41.2,38.2,Silvan
41.2,38.4,Kulp
41.2,38.6,Kulp
41.2,38.8,Muş Merkez
41.2,39.0,Muş Merkez
41.2,39.2,Varto
41.2,39.4,Tekman
41.2,39.6,Tekman
41.2,39.8,Palandöken
41.2,40.0,Yakutiye
41.2,40.2,Yakutiye
41.2,40.4,Tortum
41.2,40.6,İspir
41.2,40.8,İspir
41.2,41.0,Ardeşen
41.2,41.2,Fındıklı
41.4,37.2,Nusaybin
41.4,37.4,Midyat
41.4,37.6,Gercüş
41.4,37.8,Beşiri
41.4,38.0,Beşiri
41.4,38.2,Kozluk
41.4,38.4,Sason
41.4,38.6,Muş Merkez
41.4,38.8,Muş Merkez
41.4,39.0,Muş Merkez
41.4,39.2,Varto
41.4,39.4,Hınıs
41.4,39.6,Tekman
41.4,39.8,Tekman
41.4,40.0,Yakutiye
41.4,40.2,Yakutiye
41.4,40.4,Tortum
41.4,40.6,Yusufeli
41.4,40.8,Yusufeli
41.4,41.0,Yusufeli
41.4,41.2,Arhavi
41.4,41.4,Hopa
41.6,37.2,Midyat
41.6,37.4,İdil
41.6,37.6,Gercüş
41.6,37.8,Beşiri
41.6,38.0,Kurtalan
41.6,38.2,Kozluk
41.6,38.4,Sason
41.6,38.6,Mutki
41.6,38.8,Muş Merkez
41.6,39.0,Muş Merkez
41.6,39.2,Varto
41.6,39.4,Hınıs
41.6,39.6,Tekman
41.6,39.8,Tekman
41.6,40.0,Pasinler
41.6,40.2,Pasinler
41.6,40.4,Tortum
41.6,40.6,Uzundere
41.6,40.8,Yusufeli
41.6,41.0,Yusufeli
41.6,41.2,Artvin Merkez
41.6,41.4,Borçka
41.8,37.2,İdil
41.8,37.4,Midyat
41.8,37.6,Dargeçit
41.8,37.8,Kurtalan
41.8,38.0,Siirt
41.8,38.2,Baykan
41.8,38.4,Mutki
41.8,38.6,Mutki
41.8,38.8,Korkut
41.8,39.0,Muş Merkez
41.8,39.2,Hınıs
41.8,39.4,Hınıs
41.8,39.6,Karayazı
41.8,39.8,Köprüköy
41.8,40.0,Pasinler
41.8,40.2,Narman
41.8,40.4,Narman
41.8,40.6,Oltu
41.8,40.8,Yusufeli
41.8,41.0,Yusufeli
41.8,41.2,Artvin Merkez
41.8,41.4,Borçka
42.0,37.2,İdil
42.0,37.4,İdil
42.0,37.6,Güçlükonak
42.0,37.8,Eruh
42.0,38.0,Şirvan
42.0,38.2,Bitlis Merkez
42.0,38.4,Mutki
42.0,38.6,Güroymak
42.0,38.8,Korkut
42.0,39.0,Bulanık
42.0,39.2,Bulanık
42.0,39.4,Karaçoban
42.0,39.6,Karayazı
42.0,39.8,Karayazı
42.0,40.0,Horasan
42.0,40.2,Horasan
42.0,40.4,Oltu
42.0,40.6,Oltu
42.0,40.8,Olur
42.0,41.2,Artvin Merkez
42.0,41.4,Borçka
42.2,37.6,Eruh
42.2,37.8,Eruh
42.2,38.0,Şirvan
42.2,38.2,Şirvan
42.2,38.4,Bitlis Merkez
42.2,38.6,Güroymak
42.2,38.8,Ahlat
42.2,39.0,Bulanık
42.2,39.2,Bulanık
42.2,39.4,Malazgirt
42.2,39.6,Karayazı
42.2,39.8,Karayazı
42.2,40.0,Horasan
42.2,40.2,Horasan
42.2,40.4,Oltu
42.2,40.6,Şenkaya
42.2,40.8,Olur
42.2,41.4,Şavşat
42.4,37.2,Silopi
42.4,37.4,Şırnak
42.4,37.6,Şırnak
42.4,37.8,Pervari
42.4,38.0,Şirvan
42.4,38.2,Hizan
42.4,38.4,Tatvan
42.4,38.6,Tatvan
42.4,38.8,Ahlat
42.4,39.0,Bulanık
42.4,39.2,Malazgirt
42.4,39.4,Malazgirt
42.4,39.6,Karayazı
42.4,39.8,Eleşkirt
42.4,40.0,Horasan
42.4,40.2,Sarıkamış
42.4,40.4,Şenkaya
42.4,40.6,Şenkaya
42.4,40.8,Göle
42.4,41.0,Göle
42.4,41.2,Şavşat
42.4,41.4,Şavşat
42.6,37.2,Silopi
42.6,37.8,Pervari
42.6,38.0,Hizan
42.6,38.2,Hizan
42.6,38.4,Tatvan
42.6,38.6,Tatvan
42.6,38.8,Ahlat
42.6,39.0,Malazgirt
42.6,39.2,Malazgirt
42.6,39.4,Tutak
42.6,39.6,Tutak
42.6,39.8,Eleşkirt
42.6,40.0,Sarıkamış
42.6,40.2,Sarıkamış
42.6,40.4,Sarıkamış
42.6,40.6,Selim
42.6,40.8,Göle
42.6,41.0,Göle
42.6,41.2,Ardahan Merkez
42.6,41.4,Posof
42.8,37.4,Uludere
42.8,37.8,Pervari
42.8,38.0,Bahçesaray
42.8,38.2,Bahçesaray
42.8,38.4,Gevaş
42.8,38.6,Tatvan
42.8,38.8,Adilcevaz
42.8,39.0,Panos
42.8,39.2,Panos
42.8,39.4,Tutak
42.8,39.6,Tutak
42.8,39.8,Eleşkirt
42.8,40.0,Kağızman
42.8,40.2,Sarıkamış
42.8,40.4,Selim
42.8,40.6,Selim
42.8,40.8,Göle
42.8,41.0,Ardahan Merkez
42.8,41.2,Hanak
42.8,41.4,Damal
43.0,37.4,Uludere
43.0,37.6,Beytüşşebap
43.0,37.8,Çatak
43.0,38.0,Çatak
43.0,38.2,Çatak
43.0,38.4,Gevaş
43.0,38.6,Tuşba
43.0,38.8,Adilcevaz
43.0,39.0,Adilcevaz
43.0,39.2,Panos
43.0,39.4,Hamur
43.0,39.6,Hamur
43.0,39.8,Ağrı
43.0,40.0,Kağızman
43.0,40.2,Kağızman
43.0,40.4,Kars Merkez
43.0,40.6,Kars Merkez
43.0,40.8,Susuz
43.0,41.0,Ardahan Merkez
43.0,41.2,Hanak
43.0,41.4,Posof
43.2,37.4,Uludere
43.2,37.6,Beytüşşebap
43.2,37.8,Çatak
43.2,38.0,Çatak
43.2,38.2,Çatak
43.2,38.4,Edremit
43.2,38.6,Tuşba
43.2,38.8,Tuşba
43.2,39.0,Erciş
43.2,39.2,Erciş
43.2,39.4,Hamur
43.2,40.0,Kağızman
43.2,40.2,Kağızman
43.2,40.4,Digor
43.2,40.6,Kars Merkez
43.2,40.8,Susuz
43.2,41.0,Çıldır
43.2,41.2,Çıldır
43.4,37.4,Çukurca
43.4,37.6,Beytüşşebap
43.4,37.8,Gürpınar
43.4,38.0,Gürpınar
43.4,38.2,Gürpınar
43.4,38.4,Edremit
43.4,38.6,Tuşba
43.4,38.8,Tuşba
43.4,39.0,Erciş
43.4,39.2,Erciş
43.4,39.4,Taşlıçay
43.4,39.6,Taşlıçay
43.4,40.0,Tuzluca
43.4,40.2,Kağızman
43.4,40.4,Digor
43.4,40.6,Kars Merkez
43.4,40.8,Arpaçay
43.4,41.0,Arpaçay
43.6,37.4,Hakkari Merkez
43.6,37.6,Hakkari Merkez
43.6,37.8,Gürpınar
43.6,38.0,Gürpınar
43.6,38.2,Gürpınar
43.6,38.4,Gürpınar
43.6,38.6,İpekyolu
43.6,38.8,Muradiye
43.6,39.0,Muradiye
43.6,39.2,Erciş
43.6,39.4,Diyadin
43.6,39.6,Diyadin
43.6,39.8,Doğubayazıt
43.6,40.0,Tuzluca
43.6,40.2,Digor
43.6,40.4,Digor
43.6,40.6,Kars Merkez
43.6,40.8,Akyaka
43.8,37.4,Hakkari Merkez
43.8,37.6,Hakkari Merkez
43.8,37.8,Başkale
43.8,38.0,Gürpınar
43.8,38.2,Gürpınar
43.8,38.4,Gürpınar
43.8,38.6,İpekyolu
43.8,38.8,Muradiye
43.8,39.0,Muradiye
43.8,39.2,Çaldıran
43.8,39.4,Diyadin
43.8,39.6,Diyadin
43.8,39.8,Iğdır
43.8,40.0,Tuzluca
44.0,37.4,Yüksekova
44.0,37.6,Yüksekova
44.0,37.8,Başkale
44.0,38.0,Başkale
44.0,38.2,Başkale
44.0,38.4,Gürpınar
44.0,38.6,Özalp
44.0,38.8,Özalp
44.0,39.0,Çaldıran
44.0,39.2,Çaldıran
44.0,39.4,Doğubayazıt
44.0,39.6,Doğubayazıt
44.0,39.8,Iğdır
44.0,40.0,Iğdır
44.2,37.4,Yüksekova
44.2,37.6,Yüksekova
44.2,37.8,Başkale
44.2,38.0,Başkale
44.2,38.2,Başkale
44.2,38.4,Saray
44.2,38.6,Saray
44.2,38.8,Özalp
44.2,39.6,Doğubayazıt
44.2,39.8,Iğdır
44.2,40.0,Karakoyunlu
44.4,37.2,Şemdinli
44.4,37.4,Şemdinli
44.4,37.6,Yüksekova
44.4,37.8,Başkale
44.4,39.6,Doğubayazıt
44.4,39.8,Aralık
44.4,40.0,Karakoyunlu
44.6,37.2,Derecik
44.6,37.4,Şemdinli
44.6,37.6,Yüksekova
44.6,39.8,Aralık
